Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),1/53,0.233569272224541,0.2809210259423314,0,0,3.8554778554778553,5.606931137649977,IFI35
GO_Biological_Process_2023,Endosome Organization (GO:0007032),1/53,0.233569272224541,0.2809210259423314,0,0,3.8554778554778553,5.606931137649977,SNX10
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),1/53,0.233569272224541,0.2809210259423314,0,0,3.8554778554778553,5.606931137649977,ZFP36
GO_Biological_Process_2023,Mitochondrial Transport (GO:0006839),1/53,0.233569272224541,0.2809210259423314,0,0,3.8554778554778553,5.606931137649977,PMAIP1
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),1/53,0.233569272224541,0.2809210259423314,0,0,3.8554778554778553,5.606931137649977,IFI6
GO_Biological_Process_2023,Negative Regulation Of Neuron Projection Development (GO:0010977),1/54,0.2374116024468537,0.2840504543381897,0,0,3.7825424051839143,5.43914439332398,APOE
GO_Biological_Process_2023,Regulation Of Lipid Metabolic Process (GO:0019216),1/54,0.2374116024468537,0.2840504543381897,0,0,3.7825424051839143,5.43914439332398,APOC1
GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),1/54,0.2374116024468537,0.2840504543381897,0,0,3.7825424051839143,5.43914439332398,SPRR3
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),1/54,0.2374116024468537,0.2840504543381897,0,0,3.7825424051839143,5.43914439332398,CXCL17
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),1/54,0.2374116024468537,0.2840504543381897,0,0,3.7825424051839143,5.43914439332398,APOE
GO_Biological_Process_2023,Response To Peptide Hormone (GO:0043434),1/55,0.2412348616553018,0.2883235037529442,0,0,3.7123082678638233,5.278844037828421,STAT1
GO_Biological_Process_2023,Regulation Of Mitotic Nuclear Division (GO:0007088),1/56,0.2450391435680432,0.2919561075810713,0,0,3.644628099173554,5.125576482532065,DUSP1
GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),1/56,0.2450391435680432,0.2919561075810713,0,0,3.644628099173554,5.125576482532065,ICAM1
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),1/56,0.2450391435680432,0.2919561075810713,0,0,3.644628099173554,5.125576482532065,CTSS
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),2/190,0.2457076347065951,0.2924482762360201,0,0,2.139817629179331,3.00347568499149,CCL3;B2M
GO_Biological_Process_2023,RNA Catabolic Process (GO:0006401),1/57,0.2488245414130006,0.2952374092413323,0,0,3.5793650793650795,4.978922896997587,ZFP36
GO_Biological_Process_2023,Endosome To Lysosome Transport (GO:0008333),1/57,0.2488245414130006,0.2952374092413323,0,0,3.5793650793650795,4.978922896997587,DTX3L
GO_Biological_Process_2023,Post-Transcriptional Regulation Of Gene Expression (GO:0010608),1/57,0.2488245414130006,0.2952374092413323,0,0,3.5793650793650795,4.978922896997587,PARP9
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),1/58,0.2525911479606718,0.2981617158917208,0,0,3.5163919900762006,4.8384959983786695,C1QA
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),1/58,0.2525911479606718,0.2981617158917208,0,0,3.5163919900762006,4.8384959983786695,CLEC7A
GO_Biological_Process_2023,Renal System Development (GO:0072001),1/58,0.2525911479606718,0.2981617158917208,0,0,3.5163919900762006,4.8384959983786695,STAT1
GO_Biological_Process_2023,mRNA Transport (GO:0051028),1/58,0.2525911479606718,0.2981617158917208,0,0,3.5163919900762006,4.8384959983786695,ZFP36
GO_Biological_Process_2023,Memory (GO:0007613),1/58,0.2525911479606718,0.2981617158917208,0,0,3.5163919900762006,4.8384959983786695,APOE
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),1/59,0.256339055642632,0.3016528455404046,0,0,3.4555903866248694,4.703937185372145,FOS
GO_Biological_Process_2023,Regulation Of Multicellular Organismal Development (GO:2000026),1/59,0.256339055642632,0.3016528455404046,0,0,3.4555903866248694,4.703937185372145,OAS2
GO_Biological_Process_2023,Glucose Metabolic Process (GO:0006006),1/59,0.256339055642632,0.3016528455404046,0,0,3.4555903866248694,4.703937185372145,OAS1
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),2/196,0.2568156107552619,0.3019033617194813,0,0,2.0730065221965077,2.818038680312099,TNFAIP3;APOE
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),1/60,0.2600683562676618,0.3044767565710355,0,0,3.396849854476973,4.574913980988086,SERPINB13
GO_Biological_Process_2023,Response To Light Stimulus (GO:0009416),1/60,0.2600683562676618,0.3044767565710355,0,0,3.396849854476973,4.574913980988086,SERPINB13
GO_Biological_Process_2023,Positive Regulation Of Phagocytosis (GO:0050766),1/60,0.2600683562676618,0.3044767565710355,0,0,3.396849854476973,4.574913980988086,CLEC7A
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),1/60,0.2600683562676618,0.3044767565710355,0,0,3.396849854476973,4.574913980988086,CEACAM5
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),1/61,0.2637791413086752,0.3081909355086052,0,0,3.34006734006734,4.451117734093463,PLAUR
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),1/61,0.2637791413086752,0.3081909355086052,0,0,3.34006734006734,4.451117734093463,CLEC7A
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),1/62,0.2674715018007107,0.3115512406529133,0,0,3.285146547441629,4.332261561529935,C1QA
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),1/62,0.2674715018007107,0.3115512406529133,0,0,3.285146547441629,4.332261561529935,FCGR3A
GO_Biological_Process_2023,Glycerophospholipid Metabolic Process (GO:0006650),1/62,0.2674715018007107,0.3115512406529133,0,0,3.285146547441629,4.332261561529935,PLEK
GO_Biological_Process_2023,Phosphatidylinositol Metabolic Process (GO:0046488),1/63,0.2711455282609312,0.3155097864418356,0,0,3.231997393287716,4.218078497375417,PLEK
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),2/204,0.2716405416203822,0.3157648935587184,0,0,1.99009900990099,2.5936475306384104,DUSP5;DUSP1
GO_Biological_Process_2023,Protein Modification By Small Protein Conjugation (GO:0032446),3/364,0.2741504141328689,0.3183592537344167,0,0,1.6739583630807893,2.166233304128739,IFIH1;UBE2L6;ISG15
GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),2/207,0.2771996724711015,0.3215740881250367,0,0,1.9606769537083129,2.515582241975174,ZEB2;APOE
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),3/367,0.2782214569172178,0.3223585292212211,0,0,1.6599071032060724,2.123582025779506,DTX3L;TNFAIP3;UBE2L6
GO_Biological_Process_2023,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),1/65,0.2784389392137884,0.3223585292212211,0,0,3.1306818181818183,4.00275356439037,CXCL8
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),1/66,0.2820585025763683,0.3255614772680864,0,0,3.0823620823620823,3.9011631304837175,SERPINB13
GO_Biological_Process_2023,Negative Regulation Of Immune Response (GO:0050777),1/66,0.2820585025763683,0.3255614772680864,0,0,3.0823620823620823,3.9011631304837175,TNFAIP3
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),1/66,0.2820585025763683,0.3255614772680864,0,0,3.0823620823620823,3.9011631304837175,APOE
GO_Biological_Process_2023,Regulation Of Neurogenesis (GO:0050767),1/67,0.2856600898087258,0.32872442495577,0,0,3.0355065809611266,3.8033460819667058,B2M
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1/67,0.2856600898087258,0.32872442495577,0,0,3.0355065809611266,3.8033460819667058,G0S2
GO_Biological_Process_2023,Negative Regulation Of Cellular Catabolic Process (GO:0031330),1/67,0.2856600898087258,0.32872442495577,0,0,3.0355065809611266,3.8033460819667058,APOC1
GO_Biological_Process_2023,Skin Development (GO:0043588),1/68,0.2892437892552286,0.3325141954791534,0,0,2.990049751243781,3.709113016933223,SPRR3
GO_Biological_Process_2023,Regulation Of Cellular Biosynthetic Process (GO:0031326),1/70,0.2963578762035246,0.3403508207151812,0,0,2.9030888596105986,3.530700422312052,CXCL8
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),1/71,0.2998884383134025,0.3433722618688459,0,0,2.8614718614718613,3.446198601550195,APOE
GO_Biological_Process_2023,Protein Autoubiquitination (GO:0051865),1/71,0.2998884383134025,0.3433722618688459,0,0,2.8614718614718613,3.446198601550195,DTX3L
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),1/71,0.2998884383134025,0.3433722618688459,0,0,2.8614718614718613,3.446198601550195,SNX10
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),3/384,0.3013930144747601,0.344750251322278,0,0,1.5844630245961522,1.900310153251688,PPP1R15A;DTX3L;IRF7
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),1/72,0.3034014618596549,0.3453227374048757,0,0,2.821027173139849,3.3646345783285243,PMAIP1
GO_Biological_Process_2023,Cholesterol Homeostasis (GO:0042632),1/72,0.3034014618596549,0.3453227374048757,0,0,2.821027173139849,3.3646345783285243,APOE
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),1/72,0.3034014618596549,0.3453227374048757,0,0,2.821027173139849,3.3646345783285243,FOS
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),1/72,0.3034014618596549,0.3453227374048757,0,0,2.821027173139849,3.3646345783285243,APOC1
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),1/72,0.3034014618596549,0.3453227374048757,0,0,2.821027173139849,3.3646345783285243,DUSP1
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),3/387,0.3054956647268129,0.3473610090488587,0,0,1.5718427835051547,1.863922124179492,SPP1;G0S2;APOE
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),1/73,0.3068970331118836,0.3479179236763433,0,0,2.781705948372615,3.2858706369655613,PMAIP1
GO_Biological_Process_2023,Sterol Homeostasis (GO:0055092),1/73,0.3068970331118836,0.3479179236763433,0,0,2.781705948372615,3.2858706369655613,APOE
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),1/73,0.3068970331118836,0.3479179236763433,0,0,2.781705948372615,3.2858706369655613,APOE
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),1/74,0.3103752378928968,0.3508190003823958,0,0,2.74346201743462,3.209777224050686,APOE
GO_Biological_Process_2023,Regulation Of mRNA Stability (GO:0043488),1/74,0.3103752378928968,0.3508190003823958,0,0,2.74346201743462,3.209777224050686,ZFP36
GO_Biological_Process_2023,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),1/74,0.3103752378928968,0.3508190003823958,0,0,2.74346201743462,3.209777224050686,CDKN2A
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),12/2028,0.3134073766814923,0.353335698217768,0,0,1.209686147186147,1.4035400600407493,ZFP36;ZEB2;STAT1;IRF1;NAMPT;IRF7;NLRC5;FOSB;FOS;MXD1;PARP9;JUNB
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),1/75,0.3138361616484454,0.353335698217768,0,0,2.7062517062517064,3.1362323637249645,ZFP36
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),1/75,0.3138361616484454,0.353335698217768,0,0,2.7062517062517064,3.1362323637249645,CDKN2A
GO_Biological_Process_2023,Defense Response To Gram-negative Bacterium (GO:0050829),1/75,0.3138361616484454,0.353335698217768,0,0,2.7062517062517064,3.1362323637249645,LYZ
GO_Biological_Process_2023,Embryonic Organ Development (GO:0048568),1/77,0.3207065055587057,0.3603620695433936,0,0,2.6347687400318978,2.996335121708695,CXCL8
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),1/77,0.3207065055587057,0.3603620695433936,0,0,2.6347687400318978,2.996335121708695,STAT1
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),1/78,0.3241160944299128,0.3634798512460824,0,0,2.600419782237964,2.929772078325152,PPP1R15A
GO_Biological_Process_2023,Cellular Response To Nutrient Levels (GO:0031669),1/78,0.3241160944299128,0.3634798512460824,0,0,2.600419782237964,2.929772078325152,CD68
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),1/79,0.3275087398015298,0.3658512264124406,0,0,2.566951566951567,2.865335397718705,CDKN2A
GO_Biological_Process_2023,Positive Regulation Of Catabolic Process (GO:0009896),1/79,0.3275087398015298,0.3658512264124406,0,0,2.566951566951567,2.865335397718705,TNFAIP3
GO_Biological_Process_2023,Positive Regulation Of Cytoskeleton Organization (GO:0051495),1/79,0.3275087398015298,0.3658512264124406,0,0,2.566951566951567,2.865335397718705,PLEK
GO_Biological_Process_2023,Vesicle Fusion (GO:0006906),1/79,0.3275087398015298,0.3658512264124406,0,0,2.566951566951567,2.865335397718705,SAMD9
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),1/80,0.3308845249727721,0.3689024158654567,0,0,2.534330648254699,2.8029337896230078,GBP1
GO_Biological_Process_2023,Wound Healing (GO:0042060),1/80,0.3308845249727721,0.3689024158654567,0,0,2.534330648254699,2.8029337896230078,SPRR3
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),7/1127,0.3333663024528846,0.3713077979655184,0,0,1.2620967741935485,1.38643020113204,CXCL8;CLEC7A;CCL3;APOE;BTN3A2;PARP14;PARP9
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),1/81,0.3342435328543524,0.371561985551683,0,0,2.5025252525252526,2.742480915944007,CLEC7A
GO_Biological_Process_2023,Macromolecule Modification (GO:0043412),1/81,0.3342435328543524,0.371561985551683,0,0,2.5025252525252526,2.742480915944007,UBE2L6
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),1/82,0.3375858460637784,0.3745501877354905,0,0,2.471505175208879,2.6838950656014107,CCL3
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),1/82,0.3375858460637784,0.3745501877354905,0,0,2.471505175208879,2.6838950656014107,PLAUR
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),1/83,0.3409115467213686,0.3778738828615363,0,0,2.4412416851441243,2.627098856469418,IFI35
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),1/85,0.3475134368660721,0.3833361129206672,0,0,2.382876382876383,2.5185858334956643,NLRC5
GO_Biological_Process_2023,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),1/85,0.3475134368660721,0.3833361129206672,0,0,2.382876382876383,2.5185858334956643,ZFP36
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),1/85,0.3475134368660721,0.3833361129206672,0,0,2.382876382876383,2.5185858334956643,ZEB2
GO_Biological_Process_2023,Epidermis Development (GO:0008544),1/85,0.3475134368660721,0.3833361129206672,0,0,2.382876382876383,2.5185858334956643,SPRR3
GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),1/85,0.3475134368660721,0.3833361129206672,0,0,2.382876382876383,2.5185858334956643,ZFP36
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),1/86,0.3507897886854045,0.3862060654276809,0,0,2.354723707664884,2.46673350535558,CDKN2A
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),1/86,0.3507897886854045,0.3862060654276809,0,0,2.354723707664884,2.46673350535558,STAT1
GO_Biological_Process_2023,Glucose Homeostasis (GO:0042593),1/87,0.3540498524990138,0.3894208271963216,0,0,2.327225745830397,2.4163993335324085,OAS1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),1/88,0.3572937084833981,0.3922351833302884,0,0,2.3003599210495764,2.367523811703655,APOE
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),1/88,0.3572937084833981,0.3922351833302884,0,0,2.3003599210495764,2.367523811703655,APOE
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),1/90,0.3637331156781473,0.3989218557964355,0,0,2.2484394506866416,2.273925239694265,RAP2B
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),3/434,0.3698252635364325,0.4051380469750331,0,0,1.3970626928504797,1.3896926920356492,DTX3L;UBE2L6;ISG15
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Development (GO:0010976),1/92,0.3701086437867988,0.4051380469750331,0,0,2.1988011988011986,2.185517547233266,APOE
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),1/93,0.3732726494349856,0.4078217400792543,0,0,2.1747913921826965,2.143139832163484,CCL3
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),1/93,0.3732726494349856,0.4078217400792543,0,0,2.1747913921826965,2.143139832163484,APOE
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),1/94,0.3764209201158763,0.4100874914678196,0,0,2.1512979254914737,2.101919815261755,IFIH1
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),1/94,0.3764209201158763,0.4100874914678196,0,0,2.1512979254914737,2.101919815261755,CTSS
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),1/94,0.3764209201158763,0.4100874914678196,0,0,2.1512979254914737,2.101919815261755,SNX10
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),1/95,0.3795535332169826,0.4131072200888261,0,0,2.1283043197936813,2.061815304518316,ZEB2
